QRA,LRA,CRA,NWR,ATR,ETR,FAT,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,STF,STD,DER,LER,TFD
0.869056093,1.399024772,0.221727885,11.01025778,0.550006758,0.89864878,0.83934667,3.140305798,0.230043639,0.118279918,0.101925964,0.091595643,0.056059969,0.175144331,0.378812934,0.158487462,0.277710781,0.322686605,0.633886796,0.387962494,0.955024176
0.824420677,1.944198078,0.19178514,6.045078853,0.293720922,0.421781078,0.414667041,2.935787202,0.400825691,0.222589958,0.18941379,0.079891152,0.055634793,0.100048437,0.575958496,0.098644856,0.104576018,0.169489527,0.435992624,0.303617593,0.921089476
0.584263464,0.80830115,0.156389254,-6.158290901,0.259998691,1.005639709,1.693783109,1.460516644,0.141999497,0.015314376,-0.007405543,-0.007447308,-0.001925432,0.178018301,0.27717106,0.193478946,0.185861234,0.297032574,2.867864502,0.741459402,0.701681626
4.490037031,4.490037031,2.343502028,1.455487065,0.5418924,0.648353627,3.701747623,1.131327809,0.727705072,0.494567293,0.342868053,0.222299746,0.185797592,0.478987961,0,0.521933786,0.461617782,0.649747938,0.196439423,0.164183597,0.801672777
4.348288798,6.110657479,0.084159592,1.135625554,0.36814948,0.459945733,0.818837348,0.949782122,0.46913061,0.275316522,0.188258429,0.086588661,0.069307243,0.387614666,0.288409011,0.013772592,0.217543442,0.31782928,0.249345054,0.199580615,0.407983779
0.357460433,0.583189555,0.1314244,-8.51491572,1.582695864,3.426162297,2.197204363,6.085681369,0.634516414,0.221952667,0.152683317,0.523117823,0.241651254,0.260068802,0.38705961,0.225354517,0.749645946,0.828802816,1.164763537,0.538055782,0.914896396
0.333854375,0.353956887,0.006579665,-0.704085078,0.113221376,0.169186047,0.156108089,1.285098079,0.203708144,0.005194598,0.005194598,0.000878853,0.000588139,0.088103295,0.056793674,0.018588888,0.709420647,0.752475518,0.494294213,0.330787745,0.956945128
0.992386116,1.230490097,0.515378966,27.20700965,1.009202982,1.472603556,2.46134934,5.096299677,0.387703823,0.281614461,0.198750715,0.292681009,0.200579814,0.198026617,0.19350337,0.418840402,0.343670949,0.511416483,0.459174797,0.314681146,0.53565787
0.788099387,2.064777908,0.021457384,2.098114815,0.414666779,0.603066912,0.673219115,1.081969298,0.152907617,0.006271435,0.002061988,0.001243517,0.000855038,0.383251891,0.618312757,0.010392102,0.20154577,0.594157272,0.45433459,0.312398935,0.583010707
0.681784354,1.679931197,0.127187686,3.763127374,1.227341933,2.631238564,6.397757101,1.523078864,0.101593771,0.046597682,0.03131489,0.082396947,0.038434078,0.805829535,0.594159359,0.075710057,0.068436701,0.899035373,1.143851273,0.533549732,0.118772792
0.428759297,1.706200249,0.177883407,3.247807849,0.888130907,1.905412862,3.236888972,1.344275218,0.214026781,0.115627918,0.08021178,0.152836557,0.071238561,0.660676397,0.748705172,0.104257052,0.243294475,0.725281404,1.145418931,0.533890568,0.280920725
0.720848702,1.066091841,0.050391527,42.14451021,0.797861142,2.592576261,1.577272389,2.612728256,0.323395487,0.065294807,0.03737359,0.096893883,0.029818935,0.305374713,0.32383996,0.047267529,0.303107019,0.413784741,2.249407855,0.692251621,0.336769334
2.465592196,2.465592196,0.153642244,0.309361887,0.007765932,0.008130437,0.118101972,0.183890251,1,2.989242283,2.925163704,0.023782859,0.022716623,0.042231343,0,0.06231454,0.169252583,0.382053879,0.04693635,0.044832095,0.785699818
1.378503566,4.736152703,0.092552298,1.39083502,0.465843008,0.626604179,0.909238268,1.097171554,0.139726368,0.04761194,0.037359038,0.023409329,0.017403447,0.424585386,0.70894022,0.019541662,0.146907158,0.349422986,0.345097316,0.256559367,0.495547241
0.839696539,1.019215466,0.428397093,183.1311193,0.333522492,0.566258465,0.416196326,3.452606345,0.357391961,0.326500518,0.228114197,0.129171595,0.076081215,0.096600208,0.176134422,0.420320439,0.148379426,0.230602095,0.697811929,0.411006612,0.544030144
0.533679997,0.569898968,0.113605312,-7.54041881,0.747893409,1.944509624,0.872743112,5.690731323,0.25889437,0.151423875,0.1034054,0.201072795,0.077336217,0.131423075,0.063553319,0.199342898,0.261210543,0.374739063,1.599982298,0.615381997,0.421063595
1.429404504,2.427754324,0.274278661,2.202149952,0.473858313,0.70040556,1.242675872,1.295077136,0.314265395,0.135779764,0.09112102,0.063821669,0.043178453,0.365891961,0.411223578,0.112976284,0.397213204,0.465949582,0.47809069,0.323451526,0.427667085
0.923020958,1.232718518,0.125936443,14.23576111,0.920215756,1.483977815,2.173228278,2.687495305,0.518409232,0.276346769,0.208969368,0.310105906,0.192296905,0.342406461,0.251231369,0.102161557,0.499372943,0.731155236,0.612641172,0.37989925,0.624281463
1.249582387,1.317242758,0.086891963,10.4020252,0.604078187,0.974126741,0.808567281,2.505208051,0.266759831,0.086919652,0.049296293,0.048020837,0.029778815,0.24112895,0.051365149,0.065965034,0.307721415,0.48188154,0.61258387,0.379877215,0.488596413
2.333650033,2.405269122,1.533763347,3.587587109,0.322640189,0.364242702,0.384294647,2.096033804,0.48238037,0.400720795,0.246007445,0.089606416,0.079371888,0.153928905,0.029775915,0.637668082,0.381216347,0.560310619,0.128943676,0.114216185,0.820905728
1.835144759,1.977891314,1.177628116,3.680219119,0.332542213,0.383914725,0.407705449,1.819540986,0.286702517,0.144504194,0.094699935,0.0363567,0.031491726,0.182761595,0.072171081,0.595395767,0.594434229,0.690536264,0.15448418,0.133812297,0.65495638
1.839976789,2.118912646,0.073829398,2.320700523,0.427425221,0.629577922,0.742656164,1.225468717,0.31640108,0.231757001,0.222938477,0.140357143,0.095289528,0.348785093,0.131641036,0.034843059,0.171208897,0.512642731,0.472954545,0.321092424,0.305736711
5.675373134,5.85021322,0.124200426,1.739421914,0.190310711,0.23260975,0.279965329,1.442095672,0.519365641,0.590130789,0.500537057,0.1164298,0.095257563,0.131968159,0.029886105,0.021230068,0.080539575,0.124049461,0.222263047,0.18184551,0.956490114
7.9939827,8.046257992,0.046257992,0.359842015,0.11521832,0.149992213,0.193352261,0.315120355,0.256155443,0.080539899,0.046870365,0.00703019,0.005400325,0.365632744,0.006496845,0.005749007,0.122585876,0.196004718,0.301808717,0.23183799,0.770897833
2.030183976,2.171431727,1.396667613,3.528898347,0.49562444,1.034571811,0.670656537,1.903750154,0.329123345,0.308836776,0.214514725,0.221930888,0.106318741,0.260341116,0.065048212,0.643201256,0.225182205,0.23014994,1.087410806,0.520937615,0.270480105
1.208539075,1.473848448,0.71769067,7.75265482,0.369079513,0.901832323,0.488724586,2.492510992,0.354259462,0.295970736,0.20283294,0.182921302,0.074861483,0.14807538,0.180011299,0.486950114,0.063682707,0.170070925,1.443463516,0.590744861,0.149376939
0.507566577,1.068527769,0.072591848,45.11343541,0.920022342,1.363642882,1.352761252,2.893254775,0.303158358,0.159557534,0.11176389,0.152406034,0.102825276,0.317988706,0.524985132,0.067936324,0.596966297,0.914788628,0.482178011,0.325315777,0.66491368
0.914962349,1.805121122,0.26674984,4.032716573,0.859600764,1.618065476,4.152840046,1.798674478,0.324307943,0.114123387,0.072880143,0.117924843,0.062647826,0.477907912,0.493129664,0.147773929,0.391927487,0.564807436,0.882341621,0.468745883,0.395308161
0.676308851,1.483427495,0.029792844,5.68788469,0.406139604,0.619533763,0.721540256,1.853599086,0.059832338,-0.006027067,-0.001671141,-0.001035328,-0.000678717,0.219108656,0.54409039,0.020083788,0.249697165,0.428813696,0.525429195,0.34444871,0.699232819
0.765447084,1.664582019,0.096014596,6.691487066,1.151788546,2.005472337,2.407415726,2.671566756,0.247676892,0.124795122,0.086087989,0.172647079,0.099155159,0.431128492,0.540156583,0.057680904,0.463284953,0.608444775,0.741181004,0.425677171,0.55482507
3.133991024,3.584808852,0.672686569,1.941386598,0.899858051,1.179339234,2.696978768,1.399827291,0.213370589,0.113764633,0.074859758,0.08828505,0.067363156,0.642835053,0.125757843,0.187649215,0.639132725,0.756693009,0.310583633,0.236981163,0.882439716
0.695903115,0.745418445,0.045192758,-13.01702756,0.419601839,0.569372475,0.47105748,4.445684364,0.241237317,0.117299101,0.076934098,0.043804158,0.032281689,0.094384082,0.06642622,0.060627368,0.332800047,0.481358246,0.356935129,0.263045094,0.550270848
0.810062152,1.972862195,0.055320403,3.942337877,0.837992555,1.349553184,1.488753705,1.944054425,0.275959376,0.073900228,0.051730159,0.069812601,0.043349488,0.431054061,0.589397499,0.028040683,0.214515133,0.576405188,0.610459636,0.379059259,0.454601606
1.306329114,2.373217855,0.105218743,4.398521897,1.604832429,2.327101764,4.656275144,2.545121928,0.087886553,-0.009779879,-0.010684334,-0.024863533,-0.017146566,0.630552278,0.449553647,0.044335897,0.640374891,0.856051101,0.450059036,0.310372905,0.782308657
2.006519864,3.010325993,0.870005174,4.719947606,2.185673041,2.886411971,7.572742206,3.152028511,0.145953787,0.081137547,0.049257191,0.142176547,0.107660115,0.693417916,0.333454294,0.289006964,0.755880684,0.948819499,0.32060556,0.242771627,0.807061185
1.047148446,1.849752934,0.086447396,4.479889757,1.323665748,3.530828539,4.042884085,2.058004285,0.165363008,0.097635836,0.066746892,0.235671831,0.088350575,0.643179296,0.433898211,0.046734563,0.478362322,0.556237921,1.667462345,0.625111859,0.621988405
0.555944765,1.842043611,0.111292575,1.200267523,0.255485862,0.505102701,0.478869481,0.548671917,-0.1179178,-0.211797352,-0.148252574,-0.074882776,-0.037876437,0.465644139,0.698191312,0.060417991,0.06938411,0.511516967,0.977027993,0.494190268,0.275617906
7.752490421,7.752490421,3.335632184,0.985133908,0.051236801,0.069208814,12.61773256,0.85806069,0.720193526,1.590600161,1.097569404,0.075961477,0.056235945,0.059712328,0,0.430265889,0.029638384,0.029661113,0.35076376,0.259678095,0.999977271
11.8991686,11.8991686,1.625821732,0.336962596,0.108452343,0.196904633,48.14892269,0.308644433,0.709682939,1.225470196,0.861777596,0.169688001,0.093461799,0.351382793,0,0.136633221,0.061151925,0.065737128,0.815586718,0.44921386,0.284101453
1.304810986,2.14010974,0.183423773,2.04182,0.812160236,1.486906615,3.837524487,1.08774743,0.296982435,0.129503167,0.129503167,0.192559116,0.105177323,0.746644132,0.390306505,0.085707648,0.192007756,0.768809461,0.830808374,0.453794151,0.192007756
0.422034005,1.142064184,0.013063941,6.516185117,0.138156532,0.256136793,12.61446668,0.810564355,0.681836484,1.094405069,0.839622962,0.215058333,0.115999397,0.170444865,0.630463847,0.011438885,0.13709025,0.324008218,0.853960787,0.460614266,0.448456743
1.053102874,1.175968347,0.283215327,21.13254438,0.434455744,0.52796996,0.534480694,3.162210023,0.811446492,0.163913311,0.102144817,0.053929395,0.044377403,0.137389908,0.104480255,0.240835842,0.564148352,0.659615385,0.215244515,0.177120335,0.781181319
1.033950773,1.033950773,0.994261841,32.98146775,0.102839338,0.113239722,12.36232287,1.082978361,1,0.261665018,0.192349186,0.021781568,0.019781063,0.094959735,0,0.961614293,0.970805859,1,0.101129801,0.091841641,0.970805859
0.338952035,0.357623185,0.101166389,-2.054541665,0.185484647,0.31392234,0.199103584,3.690448457,0.608120752,0.176111193,0.136702326,0.042913914,0.025356183,0.050260734,0.052209002,0.282885431,0.107953413,0.343504857,0.692443796,0.409138429,0.396633227
3.056339466,3.127325151,1.495088158,2.03086168,0.154447843,0.202543199,0.177599345,1.381469122,0.30776,-0.075066296,-0.046870663,-0.009493334,-0.007239073,0.111799707,0.022698531,0.478072501,0.061455604,0.150550481,0.31140193,0.237457276,0.169838428
0.533106752,1.177891069,0.00997451,10.24055102,0.409600492,0.74241451,0.557742263,1.546579825,0.194159597,0.007915639,0.006969277,0.005174092,0.002854619,0.264842774,0.547405727,0.008468109,0.224158164,0.501562616,0.812538266,0.448288751,0.645737085
1.013272518,1.251643655,0.286653517,49.522371,1.983122777,3.854488377,2.523212473,9.956500328,0.209166598,0.049938175,0.034638529,0.133513809,0.068692457,0.199178698,0.190446487,0.229021668,0.294180236,0.327770819,0.943645861,0.485502982,0.490161219
0.32865741,1.273950301,0.080092962,3.390536766,0.446102523,1.910273694,3.572636173,0.729101101,0.281298839,0.15952175,0.103466771,0.19764985,0.046156787,0.611852763,0.742017087,0.06286977,0.163493465,0.626612179,3.282135626,0.766470788,0.25123784
0.712530869,0.764485827,0.029795229,-18.22573977,0.700102142,1.36294118,0.845345399,5.614780399,0.309626566,0.235142392,0.163652119,0.223048213,0.114573199,0.124689141,0.067960655,0.038974207,0.190199438,0.335373103,0.94677476,0.486329893,0.455636009
0.700438876,1.479932525,0.496726303,9.353553557,1.196563691,7.158644037,3.233202314,3.033296788,0.275238641,0.057610643,0.037242351,0.266604735,0.044562845,0.394476299,0.526708912,0.335641183,0.293617868,0.320045661,4.982668612,0.832850511,0.298024979
0.400030861,1.180930604,0.020157953,17.10776865,0.978406037,2.253431373,1.572676863,2.621084516,0.12514049,0.027046625,0.023339497,0.052593954,0.022835505,0.373282903,0.661257944,0.017069549,0.279091272,0.558644902,1.303176062,0.565819462,0.492637551
0.463125359,1.546157486,0.099624458,3.886977842,0.787014538,1.265510308,2.181004789,1.373017992,0.18215534,0.078590298,0.055014631,0.069621583,0.043297314,0.573200455,0.700466891,0.064433577,0.146642185,0.980474033,0.607994478,0.378108729,0.164796004
1.085104209,1.311782058,0.442269651,8.428613832,0.606786711,1.071167377,1.362454843,2.003298147,0.510906025,0.111176897,0.038536824,0.041279389,0.023383633,0.302893861,0.172801456,0.337151777,0.254341404,0.532613283,0.765311199,0.43352764,0.254341404
2.302491103,2.302491103,0.439145907,2.108196721,0.856952466,1.246124031,4.816479401,1.192581144,1,-0.001296008,-0.034473821,-0.042958656,-0.029542426,0.718569525,0,0.19072643,1,1,0.45381137,0.312083518,1
0.48805632,0.863057798,0.314033348,-16.08707787,0.270530816,0.320022033,1.672797212,2.552551963,0.692691829,0.567821726,0.403908216,0.129259529,0.109269619,0.10598445,0.434503319,0.363861318,0.14513091,0.794061267,0.182941146,0.154649406,0.161097344
0.799604784,0.988954758,0.501133645,-246.5781544,0.442607379,0.786134143,0.845088877,2.753933199,0.283366302,0.077337264,0.084279746,0.066255186,0.037302838,0.16071827,0.191464748,0.506730607,0.123076685,0.371898908,0.77614333,0.436982375,0.192969699
0.949223035,1.959703577,0.017362344,2.535158916,0.825113548,1.568009928,3.017402369,1.241514844,0.230625259,0.094917739,0.05872431,0.092080301,0.048454224,0.664602241,0.515629279,0.008859679,0.184860468,0.715800475,0.900356542,0.473782957,0.303451587
8.7569073,8.7569073,0.078055258,0.141005887,0.045624293,0.048072932,20.28112175,0.12490364,1,9.337256754,9.10512293,0.437709957,0.415414798,0.365275929,0,0.008913565,0.818928798,0.818928798,0.053669633,0.05093592,1
0.580225035,1.151279887,0.080534459,23.72945333,1.34172677,2.368475265,2.60193284,3.118085418,0.330578998,0.170094893,0.121304372,0.287306404,0.162757323,0.430304687,0.496017396,0.069952111,0.506093494,0.862183957,0.7652441,0.433506108,0.580124901
2.811288238,2.811288238,0.063334769,0.03829686,0.000789208,0.000861681,0.003922333,0.02467433,1,0.316770186,0.316770186,0.000272955,0.000249998,0.031984981,0,0.022528736,0.135272176,0.135272176,0.091830618,0.084107019,1
9.007214048,9.079259611,0.533934504,0.592410268,0.276984009,0.295986053,0.861107316,0.527161526,0.147750035,0.22545267,0.22545267,0.066730846,0.062446785,0.525425312,0.00793518,0.058808155,0.768118422,0.901428938,0.068603395,0.064199118,0.768118422
2.811288238,2.811288238,0.063334769,0.03829686,0.000789208,0.000861681,0.003922333,0.02467433,1,0.316770186,0.316770186,0.000272955,0.000249998,0.031984981,0,0.022528736,0.135272176,0.135272176,0.091830618,0.084107019,1
0.392446313,1.238951253,0.091050853,21.07576661,2.143061146,4.853205954,5.160255503,4.064793374,0.074665029,0.008671729,0.004769669,0.023148187,0.010221693,0.527225113,0.683243137,0.073490263,0.43534285,0.762040572,1.264613851,0.558423614,0.498060512
0.788924662,0.924935608,0.022231165,-27.73171778,0.144314975,0.296829773,0.155074243,2.2506048,0.091939712,0.145708475,0.145708475,0.043250613,0.021027915,0.064122752,0.147049098,0.024035366,0.083075586,0.134926151,1.056818938,0.513812334,0.609969592
1.010089854,1.010089854,0.603227714,245.7636832,0.46879345,0.750229489,58.05765135,2.454949508,1,0.47270555,0.321308142,0.241054843,0.150627153,0.19095849,0,0.597202033,0.041988494,0.503956885,0.600341236,0.375133267,0.473742457
1.751080338,2.355194137,0.813095402,2.901974861,0.383644028,0.787223131,0.561582491,1.669815348,0.383164835,0.283702491,0.201763464,0.158832866,0.077405348,0.229752367,0.256502761,0.345234981,0.168276781,0.190284082,1.051962426,0.512661642,0.32879354
1.843705415,2.115106325,0.830678035,4.124365985,1.181086186,2.210911793,2.586267168,2.174409174,0.215934145,0.091052785,0.057076487,0.126191079,0.067412251,0.543175682,0.128315493,0.392735829,0.41946117,0.551340519,0.871922791,0.465787901,0.475394945
0.763988289,1.687621991,0.039484385,3.689710231,0.461732579,0.565169343,0.66726913,1.503373331,0.435305243,0.067747985,0.067747985,0.038289084,0.031281452,0.307131017,0.547298925,0.023396463,0.407140835,0.994379524,0.224018769,0.183019063,0.411063038
0.822829807,2.051178484,0.085477418,10.9779378,3.608654628,9.703194469,12.22877917,5.625922906,0.025709263,0.00611635,0.006301384,0.061143557,0.022739519,0.641433359,0.598850215,0.041672345,0.352968138,0.497877416,1.688865562,0.628095474,0.406806668
0.651692649,1.367808538,0.069200614,11.29686532,1.814406333,4.306752395,5.202117946,3.037766912,0.286813508,0.079115718,0.052305468,0.225266698,0.094903372,0.597282934,0.523549802,0.050592325,0.449116784,0.754564476,1.373642726,0.578706606,0.463063727
0.435734133,1.19434298,0.162904686,23.00610442,0.288651503,0.458908653,0.404364595,3.743543496,0.37989568,0.074644062,0.060609023,0.027814005,0.017494886,0.077106491,0.63516834,0.136396905,0.12048003,0.17401343,0.589836352,0.371004444,0.92877787
3.322705314,3.804332242,1.38076983,2.436355958,0.746102139,1.117445559,1.459202556,1.795939768,0.243905554,0.184347858,0.150709802,0.168409999,0.112444906,0.415438286,0.126599597,0.362946699,0.216667691,0.328611811,0.497706141,0.332311148,0.263903398
0.889368232,0.895283537,0.468365498,-15.64599628,0.117149304,0.212258245,0.168181592,1.830027381,0.22557563,0.1439806,0.095134672,0.020193119,0.011144961,0.064015056,0.006607187,0.523147672,0.056259968,0.159574934,0.81186106,0.448081337,0.307921182
3.923704288,3.974818657,3.454091029,1.093492186,0.583235623,0.783196091,2.030807856,0.818387261,0.247761435,0.222262019,0.157271435,0.123174373,0.091726304,0.712664591,0.012859547,0.868993362,0.702280405,0.702254012,0.342846801,0.255313414,0.912822002
